Forest,Forest,Bush,Trees,Nature,Beech,Native,Dense
Wet,River,Stream,Lake,Saltmarsh,Harbour
Beach,Sand,Beach,Bay,Inlet,Coast,Sea,Ocean,Shores
Rocky,Gorge,Rock,Debris,Steep
Cultural,Pa,Maori
Historical,Dam,Hist,Mining,Settlement
Views,Scenic,Valley,Nature,Scenery,View,Plain,Range,Beautiful,Spectacular,Landscapes,Superb
Wildlife,Animal,Wildlife,Lion,Bird
Difficult,Challenging
FamilyFriendly,Children,Easy,Abilities
Accessible,Abilities
Alpine,Alpine,Mountain,Range,Summit
Cold,Frozen,Snow,Glaciers,Ice
Loop,Loop,Round
Hunting,Hunting
Biking,Biking
Overnight,Campsite,Weekend

